id_wikidata	article	subject	avg_pv	avg_pv_prev	size	size_prev	notes	notes_prev	images	images_prev	references	references_prev	incipit_size	incipit_on_size	incipit_prev	issues	issues_prev	issue_sourceNeeded	issue_clarify	discussion_size	discussion_prev	first_edit	days	all_visits	VdQ	vetrina	galleria_su_Commons	pagina_su_commons	pagina_su_wikisource
Q726543	Aparato_locomotor	Educación física y recreación	689	881	9296	-	4	-	5	-	0	-	825	8.87	-	0	-	0	0	17	-	2004-02-13	6896	4798720	0	0	Musculoskeletal system		
Q542	Atletismo	Educación física y recreación	2749	2752	116199	-	130	-	28	-	0	-	2100	1.81	-	0	-	0	0	19266	-	2002-03-12	7599	14422691	0	0	Athletics		
Q4519653	Autocuidado	Educación física y recreación	33	64	3679	-	5	-	2	-	0	-	1336	36.31	-	0	-	0	0	202	-	2014-09-07	3037	319429	0	0	Self care		
Q7291	Bádminton	Educación física y recreación	508	480	13259	-	5	-	7	-	0	-	1165	8.79	-	0	-	0	0	3858	-	2003-03-01	7245	2507014	0	0	Badminton	Badminton	
Q473719	Balón_prisionero	Educación física y recreación	233	207	6196	-	6	-	3	-	0	-	1582	25.53	-	0	-	0	0	1774	-	2004-10-04	6662	654146	0	0	Dodgeball		
Q5372	Baloncesto	Educación física y recreación	4346	4570	86006	-	59	-	26	-	0	-	4093	4.76	-	0	-	0	0	45642	-	2002-02-05	7634	21974349	0	0	Basketball	Basketball	
Q8418	Balonmano	Educación física y recreación	1297	1408	35562	-	10	-	12	-	0	-	1703	4.79	-	0	-	0	0	25400	-	2003-03-01	7245	7503960	0	0	Handball		
Q5369	Béisbol	Educación física y recreación	1594	1282	67564	-	18	-	9	-	0	-	3351	4.96	-	0	-	0	0	17128	-	2001-12-13	7688	6091718	0	0	Baseball	Baseball	
Q876852	Campamento_educativo	Educación física y recreación	20	24	3949	-	2	-	3	-	0	-	290	7.34	-	0	-	0	0	0	-	2013-03-14	3579	105922	0	0	Summer camps		
Q114084	Centro_de_gravedad	Educación física y recreación	187	271	9153	-	1	-	5	-	0	-	1164	12.72	-	0	-	0	0	2785	-	2005-01-27	6547	1411171	0	0	Center of gravity		
Q2015382	Competencia_(organización)	Educación física y recreación	18	19	7984	-	2	-	0	-	0	-	2593	32.48	-	0	-	0	0	4690	-	2005-08-02	6360	75964	0	0			
Q13406554	Competición_(juego)	Educación física y recreación	73	70	11726	-	0	-	1	-	0	-	2208	18.83	-	0	-	0	0	2151	-	2005-07-15	6378	390245	0	0	Sports competitions		
Q207125	Comunicación_no_verbal	Educación física y recreación	461	454	44389	-	17	-	4	-	0	-	2181	4.91	-	0	-	0	0	3993	-	2005-10-10	6291	3376321	0	0	Non-verbal communication		
Q30674073	Construcción_social_del_cuerpo	Educación física y recreación	9	10	10319	-	4	-	0	-	0	-	723	7.01	-	0	-	0	0	1076	-	2012-10-29	3715	42866	0	0			
Q127006	Contracción_muscular	Educación física y recreación	259	327	17490	-	2	-	4	-	0	-	903	5.16	-	0	-	0	0	1069	-	2003-10-15	7017	2156853	0	0	Muscle contraction		
Q2463100	Coordinación_muscular	Educación física y recreación	83	153	8531	-	10	-	1	-	0	-	1698	19.9	-	0	-	0	0	1112	-	2006-04-26	6093	1036574	0	0	Fitness		
Q180856	Coreografía	Educación física y recreación	248	293	20385	-	16	-	5	-	0	-	737	3.62	-	0	-	0	0	2	-	2006-07-21	6007	1426289	0	0	Choreography		
Q11639	Danza	Educación física y recreación	1061	1271	30690	-	24	-	11	-	0	-	1748	5.7	-	0	-	0	0	19505	-	2001-12-05	7696	7172004	0	0	Dance	Dance	
Q201022	Danza_folclórica	Educación física y recreación	264	330	11278	-	4	-	6	-	0	-	1519	13.47	-	0	-	0	0	2217	-	2008-09-10	5225	1923613	0	0	Folk dance	Folk dance	
Q349	Deporte	Educación física y recreación	992	1179	33753	-	37	-	6	-	0	-	1667	4.94	-	0	-	0	0	20181	-	2002-02-17	7622	7434218	0	0	Sports	Sport	
Q216048	Deporte_de_equipo	Educación física y recreación	124	154	6513	-	0	-	18	-	0	-	205	3.15	-	0	-	0	0	148	-	2010-05-07	4621	512801	0	0	Team sports		
Q3821310	Deportes_en_Uruguay	Educación física y recreación	18	20	26098	-	7	-	2	-	0	-	209	0.8	-	0	-	0	0	2324	-	2004-02-13	6896	76226	0	0	Sports in Uruguay		
Q243253	Educación_física	Educación física y recreación	877	1423	13196	-	10	-	2	-	0	-	872	6.61	-	0	-	0	0	3282	-	2003-11-18	6983	9542698	0	0	Physical education		
Q9415	Emoción	Educación física y recreación	870	1127	54447	-	27	-	5	-	0	-	2338	4.29	-	0	-	0	0	18612	-	2004-09-20	6676	4783454	0	0	Emotion		
Q12834857	Entrenamiento_de_fuerza	Educación física y recreación	58	81	11508	-	0	-	6	-	0	-	206	1.79	-	0	-	0	0	1293	-	2008-01-04	5475	606891	0	0	Strength training		
Q171957	Escondite	Educación física y recreación	219	337	8645	-	2	-	1	-	0	-	334	3.86	-	0	-	0	0	0	-	2005-03-13	6502	901909	0	0	Hide and seek		
Q5840462	Esquema_corporal	Educación física y recreación	71	106	1943	-	0	-	2	-	0	-	491	25.27	-	0	-	0	0	228	-	2007-03-20	5765	508114	0	0			
Q1379672	Evaluación	Educación física y recreación	265	252	15985	-	17	-	1	-	0	-	1386	8.67	-	0	-	0	0	1350	-	2009-08-10	4891	1431404	0	0	Evaluation		
Q477298	Expresión_corporal	Educación física y recreación	285	356	3758	-	1	-	3	-	0	-	768	20.44	-	0	-	0	0	0	-	2006-07-24	6004	2832596	0	0	Body language		
Q2736	Fútbol	Educación física y recreación	4043	3992	117935	-	100	-	28	-	0	-	3343	2.83	-	0	-	0	0	76116	-	2002-03-19	7592	16360482	1	0	Association football	Association football	
Q2551030	Gimnasia_acuática	Educación física y recreación	27	22	9186	-	3	-	1	-	0	-	494	5.38	-	0	-	0	0	0	-	2007-02-13	5800	28263	0	0			
Q1156722	Gimnasia_aeróbica	Educación física y recreación	112	123	7316	-	0	-	0	-	0	-	475	6.49	-	0	-	0	0	0	-	2004-04-12	6837	622763	0	0	Aerobic gymnastics		
Q326827	Gimnasia_artística	Educación física y recreación	599	583	21704	-	9	-	6	-	0	-	1499	6.91	-	0	-	0	0	4565	-	2005-04-04	6480	3091575	0	0	Artistic gymnastics		
Q1622659	Hockey	Educación física y recreación	202	190	19253	-	5	-	6	-	0	-	501	2.6	-	0	-	0	0	2376	-	2005-06-22	6401	1073621	0	0	Hockey		
Q907574	Imagen_corporal	Educación física y recreación	22	48	7827	-	8	-	1	-	0	-	2618	33.45	-	0	-	0	0	421	-	2008-06-04	5323	427729	0	0			
Q1055771	Inclusión_(pedagogía)	Educación física y recreación	138	194	20725	-	9	-	1	-	0	-	1869	9.02	-	0	-	0	0	2869	-	2005-12-04	6236	1285600	0	0			
Q11410	Juego	Educación física y recreación	624	657	38327	-	7	-	11	-	0	-	1631	4.26	-	0	-	0	0	15357	-	2002-04-04	7576	3595235	0	0	Games	Game	
Q656619	Juego_de_persecución	Educación física y recreación	103	128	9936	-	6	-	1	-	0	-	354	3.56	-	0	-	0	0	622	-	2006-07-05	6023	440394	0	0	Tag (game)		
Q160738	Juego_de_rol	Educación física y recreación	191	219	40319	-	9	-	5	-	0	-	989	2.45	-	0	-	0	0	37719	-	2004-03-10	6870	1163437	0	0	Role-playing games		
Q1509934	Juegos_tradicionales	Educación física y recreación	370	375	22930	-	16	-	7	-	0	-	13131	57.27	-	0	-	0	0	3745	-	2009-12-19	4760	3136063	0	0	Children's games		
Q1154146	Kickball	Educación física y recreación	661	448	6276	-	1	-	1	-	0	-	2148	34.23	-	0	-	0	0	2404	-	2008-04-09	5379	1784332	0	0	Kickball		
Q640757	Kinésica	Educación física y recreación	178	231	17075	-	3	-	0	-	0	-	3407	19.95	-	0	-	0	0	1307	-	2006-11-01	5904	1560919	0	0	Body language		
Q194326	Malabarismo	Educación física y recreación	79	67	23417	-	19	-	7	-	0	-	881	3.76	-	0	-	0	0	2729	-	2004-03-06	6874	376165	0	0	Juggling	Juggling	
Q9030985	Mecánica_corporal	Educación física y recreación	111	128	15659	-	0	-	0	-	0	-	1742	11.12	-	0	-	0	0	1549	-	2008-01-04	5475	448752	0	0			
Q4413211	Merengue_(baile)	Educación física y recreación	60	69	4100	-	4	-	2	-	0	-	1232	30.05	-	0	-	0	0	40	-	2005-12-15	6225	145657	0	0			
Q13208902	Motricidad	Educación física y recreación	172	180	6572	-	6	-	0	-	0	-	1230	18.72	-	0	-	0	0	167	-	2006-04-25	6094	1596809	0	0	Motor skills		
Q7365	Músculo	Educación física y recreación	674	837	29472	-	17	-	16	-	0	-	1639	5.56	-	0	-	0	0	7398	-	2003-07-18	7106	3991338	0	0	Muscles	Muscle	
Q3625500	Neurociencia_afectiva	Educación física y recreación	11	11	68476	-	94	-	0	-	0	-	555	0.81	-	0	-	0	0	1331	-	2014-10-20	2994	56683	0	0			
Q29358	Orientación_(deporte)	Educación física y recreación	86	99	22810	-	11	-	5	-	0	-	1701	7.46	-	0	-	0	0	2174	-	2007-05-08	5716	513704	0	0	Orienteering		
Q1582389	Pádel	Educación física y recreación	816	589	33109	-	14	-	5	-	0	-	339	1.02	-	0	-	0	0	10544	-	2005-03-28	6487	1453831	0	0	Padel tennis		
Q15733239	Percepción_corporal	Educación física y recreación	10	9	18020	-	22	-	1	-	0	-	2231	12.38	-	0	-	0	0	1321	-	2018-12-06	1486	21843	0	0			
Q309100	Planeamiento	Educación física y recreación	139	226	25340	-	2	-	0	-	0	-	754	2.98	-	0	-	0	0	5707	-	2005-10-30	6271	1425533	0	0	Planning		
Q8514257	Postura	Educación física y recreación	115	118	10731	-	14	-	29	-	0	-	855	7.97	-	0	-	0	0	677	-	2004-02-13	6896	806513	0	0	Postures		
Q10354784	Prácticas_corporales	Educación física y recreación	26	0	3624	-	5	-	0	-	0	-	1722	47.52	-	0	-	0	0	0	-	2022-12-16	15	6496	0	0			
Q2116083	Psicomotricidad	Educación física y recreación	141	251	22985	-	4	-	0	-	0	-	1422	6.19	-	0	-	0	0	3458	-	2007-03-29	5756	1459609	0	0	Psychomotor education		
Q428148	Reglamento	Educación física y recreación	190	312	12377	-	0	-	0	-	0	-	1045	8.44	-	0	-	0	0	1435	-	2004-10-29	6637	2307989	0	0	Regulation		
Q556496	Rock_and_roll_(baile)	Educación física y recreación	22	25	1466	-	1	-	1	-	0	-	193	13.17	-	0	-	0	0	33	-	2006-05-18	6071	96356	0	0			
Q5378	Rugby	Educación física y recreación	573	473	90906	-	33	-	15	-	0	-	4300	4.73	-	0	-	0	0	93517	-	2001-09-28	7764	2776579	0	0	Rugby football		
Q3220391	Servicio_de_red_social	Educación física y recreación	2282	5754	51630	-	41	-	3	-	0	-	1467	2.84	-	0	-	0	0	21027	-	2008-03-02	5417	4635983	0	0	Social networking services		
Q1751513	Sistema_de_juego	Educación física y recreación	41	34	17647	-	0	-	9	-	0	-	1129	6.4	-	0	-	0	0	822	-	2006-04-29	6090	378398	0	0			
Q2000344	Táctica	Educación física y recreación	59	74	1761	-	0	-	1	-	0	-	769	43.67	-	0	-	0	0	1582	-	2005-06-09	6414	407974	0	0	Tactics		
Q847	Tenis	Educación física y recreación	947	1299	47532	-	25	-	15	-	0	-	524	1.1	-	0	-	0	0	14719	-	2003-03-02	7244	5058760	0	0	Tennis	Tennis	
Q3930	Tenis_de_mesa	Educación física y recreación	364	354	47866	-	41	-	16	-	0	-	2050	4.28	-	0	-	0	0	13817	-	2003-03-02	7244	1909858	0	0	Table tennis	Table tennis	
Q1147377	Tono_muscular	Educación física y recreación	52	63	6615	-	0	-	0	-	0	-	4598	69.51	-	0	-	0	0	0	-	2006-09-04	5962	523697	0	0			
Q1734	Voleibol	Educación física y recreación	4100	4013	54234	-	15	-	19	-	0	-	2942	5.42	-	0	-	0	0	34426	-	2003-07-21	7103	19967651	0	0	Volleyball	Volleyball	
Q43450	Gimnasia	Educación física y recreación	749	689	10083	-	9	-	3	-	0	-	685	6.79	-	0	-	0	0	3988	-	2004-03-27	6853	5128316	0	0	Gymnastics		
Q61065	Anexo:Deportes_acuáticos	Educación física y recreación	63	101	1375	-	0	-	1	-	0	-	484	35.2	-	0	-	0	0	0	-	2009-08-03	4898	526620	0	0	Water sports	Water sports	
Q47928	Circo	Educación física y recreación	260	279	24290	-	19	-	9	-	0	-	1540	6.34	-	0	-	0	0	5017	-	2002-01-15	7655	1276330	0	0	Circus	Circus	
Q424494	Acentuación_(música)	Educación musical	61	64	12672	-	12	-	4	-	0	-	648	5.11	-	0	-	0	0	1256	-	2004-09-22	6674	283018	0	0	Articulation (music)		
Q2088357	Agrupación_musical	Educación musical	116	132	5449	-	1	-	3	-	0	-	401	7.36	-	0	-	0	0	2639	-	2007-02-28	5785	746471	0	0	Musical groups		
Q2748242	Anexo:Clasificación_de_instrumentos_musicales	Educación musical	65	81	12548	-	3	-	0	-	0	-	357	2.85	-	0	-	0	0	0	-	2003-07-10	7114	1003637	0	0	Musical instruments classification		
Q184421	Armonía	Educación musical	331	321	23012	-	6	-	6	-	0	-	946	4.11	-	0	-	0	0	11525	-	2004-09-27	6669	1842490	0	0	Harmony		
